time,open,high,low,close,Plot
2025-11-12T03:00:00-05:00,25779,25782.5,25764,25771.5,NaN
2025-11-12T03:15:00-05:00,25772,25804.5,25770.25,25804.25,NaN
2025-11-12T03:30:00-05:00,25804.5,25808.5,25779.25,25802.25,NaN
2025-11-12T03:45:00-05:00,25802,25810.75,25788,25793.25,NaN
2025-11-12T04:00:00-05:00,25793,25793,25770.5,25782.25,NaN
2025-11-12T04:15:00-05:00,25781.75,25806.75,25776.75,25793.5,NaN
2025-11-12T04:30:00-05:00,25794,25826,25792.25,25821.25,NaN
2025-11-12T04:45:00-05:00,25822,25823,25810.5,25819.5,NaN
2025-11-12T05:00:00-05:00,25818.25,25830,25815.5,25818.5,NaN
2025-11-12T05:15:00-05:00,25818,25820.5,25802.5,25804.25,NaN
2025-11-12T05:30:00-05:00,25805.25,25810,25779.75,25779.75,NaN
2025-11-12T05:45:00-05:00,25779.75,25804.5,25779.5,25797.25,NaN
2025-11-12T06:00:00-05:00,25797.5,25804.25,25784,25784,NaN
2025-11-12T06:15:00-05:00,25784.25,25790,25743.75,25744,NaN
2025-11-12T06:30:00-05:00,25744,25766.5,25729.5,25761.25,NaN
2025-11-12T06:45:00-05:00,25761.25,25765,25729.75,25736.25,NaN
2025-11-12T07:00:00-05:00,25737.25,25791,25721,25780.25,NaN
2025-11-12T07:15:00-05:00,25780.75,25796.25,25777.5,25791.25,NaN
2025-11-12T07:30:00-05:00,25791.25,25803.5,25776.75,25778,NaN
2025-11-12T07:45:00-05:00,25777.75,25795.75,25769.25,25792.25,NaN
2025-11-12T08:00:00-05:00,25791.25,25812.5,25789,25803.75,NaN
2025-11-12T08:15:00-05:00,25804.25,25811,25787.25,25792.5,NaN
2025-11-12T08:30:00-05:00,25791.5,25806,25788.25,25794.75,NaN
2025-11-12T08:45:00-05:00,25794.25,25809.5,25792.75,25800.5,NaN
2025-11-12T09:00:00-05:00,25800.75,25801,25781.5,25784,NaN
2025-11-12T09:15:00-05:00,25784,25791.25,25772.25,25777.75,NaN
2025-11-12T09:30:00-05:00,25778.5,25780.75,25637.25,25645,NaN
2025-11-12T09:45:00-05:00,25644.75,25657.75,25561.5,25593.25,NaN
2025-11-12T10:00:00-05:00,25593.5,25660,25582.5,25595,NaN
2025-11-12T10:15:00-05:00,25594.5,25628.25,25575,25613.25,NaN
2025-11-12T10:30:00-05:00,25613.5,25622.25,25528.5,25596.5,NaN
2025-11-12T10:45:00-05:00,25596.75,25610.5,25536,25557,NaN
2025-11-12T11:00:00-05:00,25557.25,25569,25497,25511,NaN
2025-11-12T11:15:00-05:00,25511.75,25589,25511.75,25582.25,NaN
2025-11-12T11:30:00-05:00,25581.75,25608.5,25546.75,25549.25,NaN
2025-11-12T11:45:00-05:00,25550.25,25566.75,25488.75,25532,NaN
2025-11-12T12:00:00-05:00,25532.25,25565.75,25518,25555.75,NaN
2025-11-12T12:15:00-05:00,25555.75,25576.25,25520.5,25556,NaN
2025-11-12T12:30:00-05:00,25556,25629,25552,25595.75,NaN
2025-11-12T12:45:00-05:00,25596.25,25617.25,25551.25,25608.75,NaN
2025-11-12T13:00:00-05:00,25608.75,25616,25582.75,25612,NaN
2025-11-12T13:15:00-05:00,25611,25627.5,25592,25609.75,NaN
2025-11-12T13:30:00-05:00,25609.5,25637.25,25603,25610,NaN
2025-11-12T13:45:00-05:00,25610.5,25621.75,25587.25,25612.5,NaN
2025-11-12T14:00:00-05:00,25613,25624.5,25589.75,25591.25,NaN
2025-11-12T14:15:00-05:00,25591.25,25605.5,25568.25,25580.25,NaN
2025-11-12T14:30:00-05:00,25580.5,25597.75,25552.25,25582.75,NaN
2025-11-12T14:45:00-05:00,25582.5,25601.5,25564.75,25580.25,NaN
2025-11-12T15:00:00-05:00,25580.25,25583.75,25545,25562.75,NaN
2025-11-12T15:15:00-05:00,25562.5,25605,25550,25602.75,NaN
2025-11-12T15:30:00-05:00,25602.75,25639.25,25594.75,25624.75,NaN
2025-11-12T15:45:00-05:00,25623.75,25651.5,25593,25625.25,NaN
2025-11-12T16:00:00-05:00,25625.25,25654.5,25619.5,25647.5,NaN
2025-11-12T16:15:00-05:00,25647.25,25649.75,25630.75,25642,NaN
2025-11-12T16:30:00-05:00,25642.5,25646.75,25636.25,25644.5,NaN
2025-11-12T16:45:00-05:00,25644.75,25645,25621.25,25625,NaN
2025-11-12T18:00:00-05:00,25624,25635.25,25527.5,25563.5,NaN
2025-11-12T18:15:00-05:00,25563,25567.5,25535.25,25561.75,NaN
2025-11-12T18:30:00-05:00,25561.75,25566.5,25528,25537,NaN
2025-11-12T18:45:00-05:00,25537.75,25543.75,25501.5,25542,NaN
2025-11-12T19:00:00-05:00,25542,25600,25538.5,25587.75,NaN
2025-11-12T19:15:00-05:00,25585.25,25596.75,25562.25,25568,NaN
2025-11-12T19:30:00-05:00,25569,25579.75,25555.5,25574.5,NaN
2025-11-12T19:45:00-05:00,25572.25,25573.25,25548.5,25564.25,NaN
2025-11-12T20:00:00-05:00,25564.5,25720,25557.5,25699.75,NaN
2025-11-12T20:15:00-05:00,25697.25,25712.25,25658.75,25664.5,NaN
2025-11-12T20:30:00-05:00,25665,25714,25663.25,25701.75,NaN
2025-11-12T20:45:00-05:00,25703.25,25707.5,25680,25691.5,NaN
2025-11-12T21:00:00-05:00,25691,25702,25662.75,25680.75,NaN
2025-11-12T21:15:00-05:00,25682,25697,25672.5,25682.75,NaN
2025-11-12T21:30:00-05:00,25682.5,25682.75,25657.25,25660.25,NaN
2025-11-12T21:45:00-05:00,25659.25,25670.75,25645,25659,NaN
2025-11-12T22:00:00-05:00,25659.75,25664,25633.75,25638,NaN
2025-11-12T22:15:00-05:00,25638.75,25682.5,25633.5,25680.25,NaN
2025-11-12T22:30:00-05:00,25680.25,25693.25,25671,25672.5,NaN
2025-11-12T22:45:00-05:00,25671.75,25678.75,25658.75,25677,NaN
2025-11-12T23:00:00-05:00,25675.5,25683.75,25664.5,25677,NaN
2025-11-12T23:15:00-05:00,25677.25,25678.75,25664.5,25671.75,NaN
2025-11-12T23:30:00-05:00,25671.75,25683.5,25668.75,25683.5,NaN
2025-11-12T23:45:00-05:00,25684,25699.25,25683.5,25688.75,NaN
2025-11-13T00:00:00-05:00,25688.5,25705,25686,25697.75,NaN
2025-11-13T00:15:00-05:00,25699,25710,25696,25701.75,NaN
2025-11-13T00:30:00-05:00,25702.75,25710,25695.5,25704,NaN
2025-11-13T00:45:00-05:00,25704.75,25707.75,25692.25,25697.25,NaN
2025-11-13T01:00:00-05:00,25696.5,25710.5,25684.5,25700.5,NaN
2025-11-13T01:15:00-05:00,25698.75,25709.75,25692.5,25707.25,NaN
2025-11-13T01:30:00-05:00,25707,25720,25705.25,25716,NaN
2025-11-13T01:45:00-05:00,25716.25,25721.5,25708.5,25711.5,NaN
2025-11-13T02:00:00-05:00,25711.25,25715.25,25694,25705.25,NaN
2025-11-13T02:15:00-05:00,25703,25719.25,25701.25,25715,NaN
2025-11-13T02:30:00-05:00,25715,25721.25,25694.25,25697.25,NaN
2025-11-13T02:45:00-05:00,25697,25698.25,25663,25667.25,NaN
2025-11-13T03:00:00-05:00,25667.25,25682.75,25649.5,25653,NaN
2025-11-13T03:15:00-05:00,25653.25,25687.25,25643.5,25663.5,NaN
2025-11-13T03:30:00-05:00,25665,25681.5,25655.25,25677.5,NaN
2025-11-13T03:45:00-05:00,25675.75,25686.75,25667.25,25677.75,NaN
2025-11-13T04:00:00-05:00,25677.75,25684.25,25581.75,25593,NaN
2025-11-13T04:15:00-05:00,25591.5,25601.25,25552.75,25556.75,NaN
2025-11-13T04:30:00-05:00,25557.5,25573,25531.25,25572.5,NaN
2025-11-13T04:45:00-05:00,25574,25581.25,25563,25567.75,NaN
2025-11-13T05:00:00-05:00,25567.75,25608,25562,25588.75,NaN
2025-11-13T05:15:00-05:00,25587.75,25612.25,25580.5,25600.75,NaN
2025-11-13T05:30:00-05:00,25600,25629.25,25596,25612.25,NaN
2025-11-13T05:45:00-05:00,25611,25614,25588,25597.5,NaN
2025-11-13T06:00:00-05:00,25597,25625.75,25592.5,25618.5,NaN
2025-11-13T06:15:00-05:00,25619.5,25627,25569.5,25579.25,NaN
2025-11-13T06:30:00-05:00,25579.75,25587.5,25548,25581.25,NaN
2025-11-13T06:45:00-05:00,25583.25,25595,25564.75,25590.75,NaN
2025-11-13T07:00:00-05:00,25590,25592,25550.5,25561,NaN
2025-11-13T07:15:00-05:00,25561,25580.5,25558.25,25575.75,NaN
2025-11-13T07:30:00-05:00,25575.25,25613.25,25569.25,25612.75,NaN
2025-11-13T07:45:00-05:00,25613.25,25615.75,25581,25585.5,NaN
2025-11-13T08:00:00-05:00,25585.5,25590,25567,25588.5,NaN
2025-11-13T08:15:00-05:00,25589,25597,25546.5,25572.75,NaN
2025-11-13T08:30:00-05:00,25570.25,25576.5,25504.75,25512.25,NaN
2025-11-13T08:45:00-05:00,25513,25545,25491.75,25497.25,NaN
2025-11-13T09:00:00-05:00,25497.75,25509.5,25435,25463,NaN
2025-11-13T09:15:00-05:00,25462,25496.5,25450.5,25477.75,NaN
2025-11-13T09:30:00-05:00,25477.25,25502,25287.25,25292.5,NaN
2025-11-13T09:45:00-05:00,25292.75,25417.75,25280.25,25381.25,NaN
2025-11-13T10:00:00-05:00,25382,25475.75,25323.75,25468.75,NaN
2025-11-13T10:15:00-05:00,25468,25496.75,25370.75,25384,NaN
2025-11-13T10:30:00-05:00,25384,25386.25,25287.5,25294.5,NaN
2025-11-13T10:45:00-05:00,25294.25,25297.25,25197,25258.5,NaN
2025-11-13T11:00:00-05:00,25257.75,25277.75,25192,25229.5,NaN
2025-11-13T11:15:00-05:00,25230,25255.5,25182,25224.25,NaN
2025-11-13T11:30:00-05:00,25224.75,25263.25,25159,25175.75,NaN
2025-11-13T11:45:00-05:00,25175.25,25221.25,25163,25192.5,NaN
2025-11-13T12:00:00-05:00,25192.5,25234.75,25151.25,25173.25,NaN
2025-11-13T12:15:00-05:00,25173.75,25247.75,25171.5,25233.75,NaN
2025-11-13T12:30:00-05:00,25232.5,25254.75,25187.25,25188.75,NaN
2025-11-13T12:45:00-05:00,25189.5,25192,25125.75,25136,NaN
2025-11-13T13:00:00-05:00,25137.5,25166,25114.25,25153.5,NaN
2025-11-13T13:15:00-05:00,25152.25,25160,25061.25,25074,NaN
2025-11-13T13:30:00-05:00,25072.75,25073.75,25012.75,25061.25,NaN
2025-11-13T13:45:00-05:00,25060.5,25079.5,25036.5,25070.5,NaN
2025-11-13T14:00:00-05:00,25070,25082,25018,25027.75,NaN
2025-11-13T14:15:00-05:00,25027.25,25125.25,25018,25122.25,NaN
2025-11-13T14:30:00-05:00,25120.75,25132.5,25062.25,25090.75,NaN
2025-11-13T14:45:00-05:00,25091,25103,25002.5,25054.5,NaN
2025-11-13T15:00:00-05:00,25054.25,25081.5,25026.75,25065.25,NaN
2025-11-13T15:15:00-05:00,25065.5,25081,25015,25073,NaN
2025-11-13T15:30:00-05:00,25073.25,25145,25064,25116.75,NaN
2025-11-13T15:45:00-05:00,25117.5,25135,25033.5,25100,NaN
2025-11-13T16:00:00-05:00,25100.5,25156.25,25093.25,25156.25,NaN
2025-11-13T16:15:00-05:00,25156.75,25167,25115.5,25128.75,NaN
2025-11-13T16:30:00-05:00,25130.5,25136,25100.75,25108,NaN
2025-11-13T16:45:00-05:00,25108.75,25109,25079.5,25087.5,NaN
2025-11-13T18:00:00-05:00,25095.25,25147.5,25087.75,25108.75,NaN
2025-11-13T18:15:00-05:00,25113,25143.75,25104,25139.75,NaN
2025-11-13T18:30:00-05:00,25139.75,25151.75,25120.25,25135,NaN
2025-11-13T18:45:00-05:00,25133,25133,25101,25108.75,NaN
2025-11-13T19:00:00-05:00,25108.25,25130.75,25095,25120.75,NaN
2025-11-13T19:15:00-05:00,25122.75,25143.25,25114.25,25139.5,NaN
2025-11-13T19:30:00-05:00,25138.25,25143.75,25115.25,25126.75,NaN
2025-11-13T19:45:00-05:00,25128,25136.75,25101,25105.75,NaN
2025-11-13T20:00:00-05:00,25106,25143.25,25105.5,25131.25,NaN
2025-11-13T20:15:00-05:00,25131.75,25143.25,25103.5,25110.25,NaN
2025-11-13T20:30:00-05:00,25111,25149.25,25109,25122.75,NaN
2025-11-13T20:45:00-05:00,25123.5,25129.25,25107.25,25118.75,NaN
2025-11-13T21:00:00-05:00,25118.5,25139.75,25118,25133.5,NaN
2025-11-13T21:15:00-05:00,25135,25141.25,25125.5,25133.5,NaN
2025-11-13T21:30:00-05:00,25133.25,25151,25131.75,25137.25,NaN
2025-11-13T21:45:00-05:00,25136.5,25159.75,25128.75,25134.25,NaN
2025-11-13T22:00:00-05:00,25134.25,25143.75,25115.25,25137.75,NaN
2025-11-13T22:15:00-05:00,25137.75,25144.25,25126.5,25132.75,NaN
2025-11-13T22:30:00-05:00,25133.75,25135.25,25119.5,25122,NaN
2025-11-13T22:45:00-05:00,25122.25,25128,25085.5,25110.5,NaN
2025-11-13T23:00:00-05:00,25111,25117.75,25069,25080.5,NaN
2025-11-13T23:15:00-05:00,25080,25088.25,25052.25,25059.25,NaN
2025-11-13T23:30:00-05:00,25058.25,25077,25043,25067,NaN
2025-11-13T23:45:00-05:00,25069,25077.75,25021.5,25036,NaN
2025-11-14T00:00:00-05:00,25035.75,25040,24994.25,25000.5,NaN
2025-11-14T00:15:00-05:00,25001.25,25073.25,24973.25,25059.25,NaN
2025-11-14T00:30:00-05:00,25057.5,25102.5,25043.5,25099.5,NaN
2025-11-14T00:45:00-05:00,25099.75,25118.25,25088,25101.25,NaN
2025-11-14T01:00:00-05:00,25100.25,25103.5,25068.75,25079.25,NaN
2025-11-14T01:15:00-05:00,25080,25085,25041.25,25047.5,NaN
2025-11-14T01:30:00-05:00,25049.25,25059.25,25005,25046.75,NaN
2025-11-14T01:45:00-05:00,25046.5,25072.5,25015,25069.5,NaN
2025-11-14T02:00:00-05:00,25067.5,25073.75,24976,24981.5,NaN
2025-11-14T02:15:00-05:00,24981.25,24985.75,24932.5,24971,NaN
2025-11-14T02:30:00-05:00,24969.75,24997.5,24965.75,24980,NaN
2025-11-14T02:45:00-05:00,24982.5,25022.75,24981,25000.25,NaN
2025-11-14T03:00:00-05:00,25000.75,25012,24955.25,24956.25,NaN
2025-11-14T03:15:00-05:00,24957.5,24972.25,24923.5,24946.75,NaN
2025-11-14T03:30:00-05:00,24948.5,24968.5,24900.25,24934.5,NaN
2025-11-14T03:45:00-05:00,24934.5,24986.25,24908.75,24984.5,NaN
2025-11-14T04:00:00-05:00,24984,25039.75,24975.75,24995.5,NaN
2025-11-14T04:15:00-05:00,24996.5,25000.5,24974.5,24975.25,NaN
2025-11-14T04:30:00-05:00,24976,24981.25,24949.25,24964.25,NaN
2025-11-14T04:45:00-05:00,24964.25,24967,24928.75,24941,NaN
2025-11-14T05:00:00-05:00,24938.75,24986,24927.5,24978.5,NaN
2025-11-14T05:15:00-05:00,24978,24979.5,24953.5,24974,NaN
2025-11-14T05:30:00-05:00,24974.25,24994.25,24966.75,24981.75,NaN
2025-11-14T05:45:00-05:00,24981.75,24982.75,24931,24944.75,NaN
2025-11-14T06:00:00-05:00,24943.5,24943.5,24854.25,24863.5,NaN
2025-11-14T06:15:00-05:00,24863.75,24874.25,24818,24842,NaN
2025-11-14T06:30:00-05:00,24842.25,24850.5,24798.25,24811.75,NaN
2025-11-14T06:45:00-05:00,24811,24833.5,24775.75,24828.5,NaN
2025-11-14T07:00:00-05:00,24830,24833,24748,24751.75,NaN
2025-11-14T07:15:00-05:00,24751.75,24783.5,24733.25,24766,NaN
2025-11-14T07:30:00-05:00,24766.5,24774.75,24670.5,24697.25,NaN
2025-11-14T07:45:00-05:00,24697,24743.25,24672.75,24724.25,NaN
2025-11-14T08:00:00-05:00,24724,24766.25,24712.75,24752.75,NaN
2025-11-14T08:15:00-05:00,24752.5,24755.75,24670.5,24710,NaN
2025-11-14T08:30:00-05:00,24710,24727.25,24657,24671.5,NaN
2025-11-14T08:45:00-05:00,24672,24739.5,24657.75,24716.75,NaN
2025-11-14T09:00:00-05:00,24717,24753.5,24699,24726.25,NaN
2025-11-14T09:15:00-05:00,24726,24763.75,24715.75,24723.25,NaN
2025-11-14T09:30:00-05:00,24723.5,24844.75,24626,24834.5,NaN
2025-11-14T09:45:00-05:00,24834.25,24970.25,24818.25,24953,NaN
2025-11-14T10:00:00-05:00,24953,24984,24863.25,24895,NaN
2025-11-14T10:15:00-05:00,24894.75,25028.5,24889.5,25009.5,NaN
2025-11-14T10:30:00-05:00,25010.25,25099,24977.25,25094,NaN
2025-11-14T10:45:00-05:00,25093.75,25179,25085.25,25143,NaN
2025-11-14T11:00:00-05:00,25142.5,25161.25,25069,25117,NaN
2025-11-14T11:15:00-05:00,25117,25268.25,25117,25241,NaN
2025-11-14T11:30:00-05:00,25241.25,25266.5,25202.5,25213,NaN
2025-11-14T11:45:00-05:00,25212.5,25258.75,25176.25,25247.75,NaN
2025-11-14T12:00:00-05:00,25247.75,25293.25,25221.75,25279.75,NaN
2025-11-14T12:15:00-05:00,25280,25284.75,25231.75,25263.75,NaN
2025-11-14T12:30:00-05:00,25264,25284.5,25224.25,25245.25,NaN
2025-11-14T12:45:00-05:00,25244.5,25264.5,25160.25,25203.5,NaN
2025-11-14T13:00:00-05:00,25204,25224.25,25121.25,25220.25,NaN
2025-11-14T13:15:00-05:00,25220,25221,25122.5,25165.5,NaN
2025-11-14T13:30:00-05:00,25165,25189.75,25088.25,25096,NaN
2025-11-14T13:45:00-05:00,25095.25,25198,25090.25,25172.75,NaN
2025-11-14T14:00:00-05:00,25172.5,25184.25,25124.5,25152.5,NaN
2025-11-14T14:15:00-05:00,25152.5,25221.25,25150.25,25203,NaN
2025-11-14T14:30:00-05:00,25203,25219,25183.5,25203.5,NaN
2025-11-14T14:45:00-05:00,25204,25241.75,25202,25228,NaN
2025-11-14T15:00:00-05:00,25228,25251.25,25179,25187.5,NaN
2025-11-14T15:15:00-05:00,25187.5,25194,25122.5,25140.5,NaN
2025-11-14T15:30:00-05:00,25140,25163.5,25103.75,25107.25,NaN
2025-11-14T15:45:00-05:00,25107.75,25129,25071.25,25105.25,NaN
2025-11-14T16:00:00-05:00,25105.75,25141.5,25076,25132.25,NaN
2025-11-14T16:15:00-05:00,25132.5,25162.5,25130.75,25154.5,NaN
2025-11-14T16:30:00-05:00,25154.5,25156.5,25130.5,25136.75,NaN
2025-11-14T16:45:00-05:00,25137,25147.5,25130,25147.5,NaN
2025-11-16T18:00:00-05:00,25142.25,25144.5,25022,25100,NaN
2025-11-16T18:15:00-05:00,25099.5,25150,25091,25135,NaN
2025-11-16T18:30:00-05:00,25133.25,25182.5,25130.5,25167.75,NaN
2025-11-16T18:45:00-05:00,25168.5,25188.25,25159,25170.75,NaN
2025-11-16T19:00:00-05:00,25169.25,25184.5,25125,25146.75,NaN
2025-11-16T19:15:00-05:00,25147,25180.25,25114,25180.25,NaN
2025-11-16T19:30:00-05:00,25180.5,25241,25177.75,25225.25,NaN
2025-11-16T19:45:00-05:00,25224,25243.5,25224,25232.25,NaN
2025-11-16T20:00:00-05:00,25231.75,25251,25206,25241,NaN
2025-11-16T20:15:00-05:00,25241.25,25257.5,25237,25237.75,NaN
2025-11-16T20:30:00-05:00,25238.25,25246.25,25219,25224,NaN
2025-11-16T20:45:00-05:00,25223.25,25232.25,25197.75,25198,NaN
2025-11-16T21:00:00-05:00,25199.75,25247.75,25199.75,25238.5,NaN
2025-11-16T21:15:00-05:00,25237.5,25246.5,25204.5,25206.75,NaN
2025-11-16T21:30:00-05:00,25206.25,25229,25205.5,25222.5,NaN
2025-11-16T21:45:00-05:00,25222.75,25259.25,25222,25252.75,NaN
2025-11-16T22:00:00-05:00,25251,25269.75,25247.5,25260.5,NaN
2025-11-16T22:15:00-05:00,25261,25266,25243.25,25244.25,NaN
2025-11-16T22:30:00-05:00,25244.25,25252.25,25236.5,25246.75,NaN
2025-11-16T22:45:00-05:00,25247.5,25267.75,25241.75,25265.5,NaN
2025-11-16T23:00:00-05:00,25265.5,25274,25257,25270.25,NaN
2025-11-16T23:15:00-05:00,25271.5,25284.75,25264.25,25282.5,NaN
2025-11-16T23:30:00-05:00,25282.5,25284,25267,25276.75,NaN
2025-11-16T23:45:00-05:00,25277.25,25283,25272.5,25275.25,NaN
2025-11-17T00:00:00-05:00,25275.25,25286.25,25266.25,25275,NaN
2025-11-17T00:15:00-05:00,25275.75,25284.25,25260.25,25271.5,NaN
2025-11-17T00:30:00-05:00,25271.5,25277.75,25253.5,25261.75,NaN
2025-11-17T00:45:00-05:00,25261,25268,25240.75,25246.25,NaN
2025-11-17T01:00:00-05:00,25246.75,25262.25,25238.75,25251.25,NaN
2025-11-17T01:15:00-05:00,25250.75,25271.25,25245.5,25261,NaN
2025-11-17T01:30:00-05:00,25262.75,25267.25,25232,25243,NaN
2025-11-17T01:45:00-05:00,25242,25248,25229,25238,NaN
2025-11-17T02:00:00-05:00,25236.25,25290,25231,25284.5,NaN
2025-11-17T02:15:00-05:00,25285,25326.75,25281,25320.25,NaN
2025-11-17T02:30:00-05:00,25320.75,25327.75,25308.75,25318.5,NaN
2025-11-17T02:45:00-05:00,25319.25,25324.75,25312,25312.25,NaN
2025-11-17T03:00:00-05:00,25314.5,25341.25,25302.25,25339.25,NaN
2025-11-17T03:15:00-05:00,25339.25,25352.25,25325,25331.75,NaN
2025-11-17T03:30:00-05:00,25331.75,25360,25327.5,25349,NaN
2025-11-17T03:45:00-05:00,25348.75,25361.25,25337.5,25355.25,NaN
2025-11-17T04:00:00-05:00,25355.25,25360.5,25300.25,25315,NaN
2025-11-17T04:15:00-05:00,25317.5,25323.75,25303,25310.75,NaN
2025-11-17T04:30:00-05:00,25310.5,25320,25264.5,25287.25,NaN
2025-11-17T04:45:00-05:00,25288.5,25295.25,25272.5,25284.25,NaN
2025-11-17T05:00:00-05:00,25284,25290.75,25265.25,25281,NaN
2025-11-17T05:15:00-05:00,25279,25279.5,25219,25225.75,NaN
2025-11-17T05:30:00-05:00,25226.5,25246.5,25204.25,25207.5,NaN
2025-11-17T05:45:00-05:00,25207.25,25229,25168.75,25199,NaN
2025-11-17T06:00:00-05:00,25199.25,25214.25,25170.5,25210.75,NaN
2025-11-17T06:15:00-05:00,25213,25226.5,25202,25208.25,NaN
2025-11-17T06:30:00-05:00,25209,25244.5,25201,25204.75,NaN
2025-11-17T06:45:00-05:00,25206.25,25227.75,25191.5,25202.75,NaN
2025-11-17T07:00:00-05:00,25203.25,25203.5,25140,25153.25,NaN
2025-11-17T07:15:00-05:00,25153.5,25175.25,25148.5,25149.25,NaN
2025-11-17T07:30:00-05:00,25150,25162.25,25126.25,25143.5,NaN
2025-11-17T07:45:00-05:00,25145.5,25147,25112,25131,NaN
2025-11-17T08:00:00-05:00,25131,25139.5,25056,25073.25,NaN
2025-11-17T08:15:00-05:00,25072.25,25112.75,25068.75,25098.25,NaN
2025-11-17T08:30:00-05:00,25098.25,25098.25,25027,25027.75,NaN
2025-11-17T08:45:00-05:00,25029,25079.75,25010,25078.25,NaN
2025-11-17T09:00:00-05:00,25078.5,25079,25015.25,25026.5,NaN
2025-11-17T09:15:00-05:00,25026.75,25052,24988.75,24997.75,NaN
2025-11-17T09:30:00-05:00,24997.75,25199.75,24955,25159.5,NaN
2025-11-17T09:45:00-05:00,25159,25254,25151.5,25198.5,NaN
2025-11-17T10:00:00-05:00,25199.25,25216,25060.75,25126.75,NaN
2025-11-17T10:15:00-05:00,25126.5,25158,25053.75,25137.25,NaN
2025-11-17T10:30:00-05:00,25137,25156.5,25058.25,25135.5,NaN
2025-11-17T10:45:00-05:00,25135.5,25150.5,25059.5,25080.5,NaN
2025-11-17T11:00:00-05:00,25080.5,25097.25,24977.75,24988.5,NaN
2025-11-17T11:15:00-05:00,24988.75,25071.75,24945,25070,NaN
2025-11-17T11:30:00-05:00,25070,25156,25064.75,25140.25,NaN
2025-11-17T11:45:00-05:00,25140.25,25201,25131,25196.75,NaN
2025-11-17T12:00:00-05:00,25196.25,25199.75,25148.25,25164,NaN
2025-11-17T12:15:00-05:00,25163.75,25166.25,25123.25,25149.5,NaN
2025-11-17T12:30:00-05:00,25149.75,25164.75,25073.5,25076,NaN
2025-11-17T12:45:00-05:00,25076.5,25078.5,24997,25001,NaN
2025-11-17T13:00:00-05:00,25001,25012,24954,24987.25,NaN
2025-11-17T13:15:00-05:00,24987,25015.5,24966,24982.25,NaN
2025-11-17T13:30:00-05:00,24982,25003.25,24958,24998.75,NaN
2025-11-17T13:45:00-05:00,24998,25050.75,24886.75,24895.25,NaN
2025-11-17T14:00:00-05:00,24895.5,24911.5,24851,24880.75,NaN
2025-11-17T14:15:00-05:00,24880.75,24884.25,24825,24867.5,NaN
2025-11-17T14:30:00-05:00,24867.25,24885.5,24778.25,24819,NaN
2025-11-17T14:45:00-05:00,24818,24823.25,24754.25,24756.25,NaN
2025-11-17T15:00:00-05:00,24756.25,24797.5,24731.75,24753.5,NaN
2025-11-17T15:15:00-05:00,24753.5,24812.5,24744.5,24788.25,NaN
2025-11-17T15:30:00-05:00,24788.25,24814.25,24760.75,24796.25,NaN
2025-11-17T15:45:00-05:00,24796.5,24890.75,24794,24888.25,NaN
2025-11-17T16:00:00-05:00,24888,24926.25,24885.5,24920.75,NaN
2025-11-17T16:15:00-05:00,24921,24924,24888,24898.5,NaN
2025-11-17T16:30:00-05:00,24898.75,24901.75,24877.25,24889.75,NaN
2025-11-17T16:45:00-05:00,24888.5,24909.25,24887.25,24905.5,NaN
2025-11-17T18:00:00-05:00,24905.5,24954.5,24895,24903.75,NaN
2025-11-17T18:15:00-05:00,24903.25,24925,24882,24923,NaN
2025-11-17T18:30:00-05:00,24923.75,24942.25,24910.25,24918.75,NaN
2025-11-17T18:45:00-05:00,24917.75,24923.75,24907.5,24920.5,NaN
2025-11-17T19:00:00-05:00,24920.75,24938,24913.5,24925.5,NaN
2025-11-17T19:15:00-05:00,24927.25,24928,24862.25,24864.75,NaN
2025-11-17T19:30:00-05:00,24866,24876,24830.25,24834.75,NaN
2025-11-17T19:45:00-05:00,24834.25,24891.5,24834.25,24851.5,NaN
2025-11-17T20:00:00-05:00,24852.5,24914.5,24852.5,24902,NaN
2025-11-17T20:15:00-05:00,24903,24957,24903,24916,NaN
2025-11-17T20:30:00-05:00,24916.5,24953.5,24908,24950.25,NaN
2025-11-17T20:45:00-05:00,24950.75,24959.5,24933,24934.75,NaN
2025-11-17T21:00:00-05:00,24934.5,24953.75,24922.25,24925.5,NaN
2025-11-17T21:15:00-05:00,24926.75,24941.25,24909.25,24926.25,NaN
2025-11-17T21:30:00-05:00,24926,24934.5,24872.5,24875.5,NaN
2025-11-17T21:45:00-05:00,24875,24887,24838,24840.25,NaN
2025-11-17T22:00:00-05:00,24839.75,24840.5,24800.5,24818,NaN
2025-11-17T22:15:00-05:00,24818.25,24841,24801,24803.25,NaN
2025-11-17T22:30:00-05:00,24803,24821.5,24785,24801.25,NaN
2025-11-17T22:45:00-05:00,24799,24807,24762,24785.5,NaN
2025-11-17T23:00:00-05:00,24784.75,24784.75,24716.5,24716.75,NaN
2025-11-17T23:15:00-05:00,24716.75,24724.75,24607,24650.5,NaN
2025-11-17T23:30:00-05:00,24652.5,24699,24652.5,24691.5,NaN
2025-11-17T23:45:00-05:00,24690,24741,24679.75,24730.25,NaN
2025-11-18T00:00:00-05:00,24731.75,24763.5,24690.25,24754,NaN
2025-11-18T00:15:00-05:00,24754.5,24767.5,24723.25,24727,NaN
2025-11-18T00:30:00-05:00,24729,24746,24724,24740.75,NaN
2025-11-18T00:45:00-05:00,24742,24755,24707.25,24709.5,NaN
